nospo_rougeL_P,nospo_rougeL_R,nospo_rougeL_F1,santa_rougeL_P,santa_rougeL_R,santa_rougeL_F1,spo_rougeL_P,spo_rougeL_R,spo_rougeL_F1,Textrank_rougeL_P,Textrank_rougeL_R,Textrank_rougeL_F1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.4,1.0,0.5714285714285715,1.0,1.0,1.0,0.2,1.0,0.3333333333333333
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8095238095238095,0.8947368421052632,0.8500000000000001,0.8095238095238095,0.8947368421052632,0.8500000000000001,0.8095238095238095,0.8947368421052632,0.8500000000000001,0.238095238095238,1.0,0.3846153846153846
1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.8,1.0,0.888888888888889,1.0,1.0,1.0,0.2,1.0,0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
0.7272727272727273,1.0,0.8421052631578948,0.4545454545454545,1.0,0.625,0.8181818181818182,1.0,0.9,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4285714285714285,0.5,0.4615384615384615
0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8333333333333334,0.9090909090909092,0.8695652173913043,0.8333333333333334,1.0,0.9090909090909092,0.8333333333333334,0.9090909090909092,0.8695652173913043,0.8333333333333334,0.8333333333333334,0.8333333333333334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8461538461538461,1.0,0.9166666666666666,0.5384615384615384,1.0,0.7000000000000001,0.8461538461538461,1.0,0.9166666666666666,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.8571428571428571,0.7999999999999999
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9230769230769232,0.9230769230769232,0.9230769230769232,1.0,1.0,1.0,1.0,1.0,1.0,0.6923076923076923,1.0,0.8181818181818181
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,0.8095238095238095,1.0,0.8947368421052632,1.0,1.0,1.0,0.2857142857142857,0.8571428571428571,0.4285714285714285
1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.9333333333333332,0.0,0.0,0.0
0.4545454545454545,1.0,0.625,1.0,1.0,1.0,1.0,1.0,1.0,0.6363636363636364,1.0,0.7777777777777778
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.8461538461538461,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0
0.25,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.75,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.875,1.0,0.9333333333333332,1.0,1.0,1.0,0.25,1.0,0.4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.8571428571428571,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.9333333333333332
0.8,1.0,0.888888888888889,0.7333333333333333,1.0,0.846153846153846,1.0,1.0,1.0,0.2,0.6,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8888888888888888,1.0,0.9411764705882352,0.7222222222222222,1.0,0.8387096774193548,0.8333333333333334,1.0,0.9090909090909092,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
0.3333333333333333,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
0.9333333333333332,1.0,0.9655172413793104,1.0,1.0,1.0,0.8222222222222222,1.0,0.902439024390244,0.2888888888888888,0.8666666666666667,0.4333333333333333
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5454545454545454,0.4137931034482758
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.8333333333333333
1.0,1.0,1.0,0.7777777777777778,1.0,0.8750000000000001,0.9444444444444444,1.0,0.9714285714285714,0.7777777777777778,1.0,0.8750000000000001
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.9375,1.0,0.967741935483871,1.0,1.0,1.0,0.3125,0.7142857142857143,0.4347826086956521
1.0,1.0,1.0,0.9666666666666668,1.0,0.983050847457627,1.0,1.0,1.0,0.8,1.0,0.888888888888889
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9,1.0,0.9473684210526316,0.7,1.0,0.8235294117647058,1.0,1.0,1.0,0.8,0.8,0.8000000000000002
0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.875,1.0,0.9333333333333332
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8000000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.967741935483871,1.0,0.9836065573770492,0.935483870967742,1.0,0.9666666666666666,0.967741935483871,1.0,0.9836065573770492,0.3870967741935484,1.0,0.5581395348837209
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.9545454545454546,0.9767441860465116,1.0,1.0,1.0,0.4285714285714285,0.8181818181818182,0.5625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.962962962962963
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5263157894736842,1.0,0.6896551724137931
0.9629629629629628,1.0,0.981132075471698,0.4444444444444444,1.0,0.6153846153846153,0.4814814814814814,1.0,0.65,0.6666666666666666,0.9473684210526316,0.782608695652174
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8,1.0,0.888888888888889,0.8,1.0,0.888888888888889,1.0,1.0,1.0,0.6,1.0,0.7499999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7777777777777778,1.0,0.8750000000000001,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.8888888888888888,1.0,0.9411764705882352,0.5555555555555556,1.0,0.7142857142857143
0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8
1.0,1.0,1.0,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
1.0,1.0,1.0,0.875,1.0,0.9333333333333332,1.0,1.0,1.0,0.75,0.75,0.75
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5,0.4444444444444445
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.75,1.0,0.8571428571428571,1.0,1.0,1.0,0.75,1.0,0.8571428571428571,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.4444444444444444
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2307692307692307,0.75,0.3529411764705882
1.0,1.0,1.0,0.8333333333333334,1.0,0.9090909090909092,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,0.8
1.0,1.0,1.0,0.8888888888888888,1.0,0.9411764705882352,1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,0.8333333333333334,1.0,0.9090909090909092,1.0,1.0,1.0,0.8333333333333334,1.0,0.9090909090909092
1.0,1.0,1.0,0.75,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.8,1.0,0.888888888888889,0.9,1.0,0.9473684210526316,0.4,1.0,0.5714285714285715
0.8,0.8888888888888888,0.8421052631578948,0.8,1.0,0.888888888888889,1.0,1.0,1.0,0.15,1.0,0.2608695652173913
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4375,0.7,0.5384615384615384
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.5714285714285715
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
